id,dispName,excToken,lot,tick,asset,freezeQty,weekly,undId
OPTIDX_BANKEX_BFO_2026-04-30_58200_CE,BANKEX 30APR 58200 CE,848519,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_58200_PE,BANKEX 30APR 58200 PE,850290,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_58300_CE,BANKEX 30APR 58300 CE,851046,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_58300_PE,BANKEX 30APR 58300 PE,852787,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_58400_CE,BANKEX 30APR 58400 CE,849050,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_58400_PE,BANKEX 30APR 58400 PE,850780,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_58500_CE,BANKEX 30APR 58500 CE,851582,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_58500_PE,BANKEX 30APR 58500 PE,848768,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_58600_CE,BANKEX 30APR 58600 CE,849549,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_58600_PE,BANKEX 30APR 58600 PE,851283,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_58700_CE,BANKEX 30APR 58700 CE,855681,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_58700_PE,BANKEX 30APR 58700 PE,849280,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_58800_CE,BANKEX 30APR 58800 CE,850091,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_58800_PE,BANKEX 30APR 58800 PE,851827,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_58900_CE,BANKEX 30APR 58900 CE,856201,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_58900_PE,BANKEX 30APR 58900 PE,849810,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_59000_CE,BANKEX 30APR 59000 CE,852839,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_59000_PE,BANKEX 30APR 59000 PE,854591,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_59100_CE,BANKEX 30APR 59100 CE,855363,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_59100_PE,BANKEX 30APR 59100 PE,852560,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_59200_CE,BANKEX 30APR 59200 CE,853353,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_59200_PE,BANKEX 30APR 59200 PE,855097,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_59300_CE,BANKEX 30APR 59300 CE,855865,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_59300_PE,BANKEX 30APR 59300 PE,853070,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_59400_CE,BANKEX 30APR 59400 CE,853867,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_59400_PE,BANKEX 30APR 59400 PE,855576,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_59500_CE,BANKEX 30APR 59500 CE,851869,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_59500_PE,BANKEX 30APR 59500 PE,853603,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_59600_CE,BANKEX 30APR 59600 CE,854391,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_59600_PE,BANKEX 30APR 59600 PE,856108,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_59700_CE,BANKEX 30APR 59700 CE,852371,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_59700_PE,BANKEX 30APR 59700 PE,854120,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_59800_CE,BANKEX 30APR 59800 CE,854906,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_59800_PE,BANKEX 30APR 59800 PE,852131,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_59900_CE,BANKEX 30APR 59900 CE,852886,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_59900_PE,BANKEX 30APR 59900 PE,854652,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_60000_CE,BANKEX 30APR 60000 CE,851157,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_60000_PE,BANKEX 30APR 60000 PE,852890,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_60100_CE,BANKEX 30APR 60100 CE,853697,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_60100_PE,BANKEX 30APR 60100 PE,850894,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_60200_CE,BANKEX 30APR 60200 CE,851702,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_60200_PE,BANKEX 30APR 60200 PE,853424,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_60300_CE,BANKEX 30APR 60300 CE,849672,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_60300_PE,BANKEX 30APR 60300 PE,851400,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_60400_CE,BANKEX 30APR 60400 CE,852224,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_60400_PE,BANKEX 30APR 60400 PE,853929,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_60500_CE,BANKEX 30APR 60500 CE,850213,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_60500_PE,BANKEX 30APR 60500 PE,851935,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_60600_CE,BANKEX 30APR 60600 CE,852728,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_60600_PE,BANKEX 30APR 60600 PE,849918,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_60700_CE,BANKEX 30APR 60700 CE,850710,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_60700_PE,BANKEX 30APR 60700 PE,852431,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_60800_CE,BANKEX 30APR 60800 CE,848693,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_60800_PE,BANKEX 30APR 60800 PE,850450,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_60900_CE,BANKEX 30APR 60900 CE,851216,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_60900_PE,BANKEX 30APR 60900 PE,852945,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_61000_CE,BANKEX 30APR 61000 CE,855987,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_61000_PE,BANKEX 30APR 61000 PE,849557,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_61100_CE,BANKEX 30APR 61100 CE,853987,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_61100_PE,BANKEX 30APR 61100 PE,855689,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_61200_CE,BANKEX 30APR 61200 CE,856522,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_61200_PE,BANKEX 30APR 61200 PE,850096,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_61300_CE,BANKEX 30APR 61300 CE,854510,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_61300_PE,BANKEX 30APR 61300 PE,856210,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_61400_CE,BANKEX 30APR 61400 CE,848882,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_61400_PE,BANKEX 30APR 61400 PE,854224,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_61500_CE,BANKEX 30APR 61500 CE,855019,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_61500_PE,BANKEX 30APR 61500 PE,848583,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_61600_CE,BANKEX 30APR 61600 CE,853002,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_61600_PE,BANKEX 30APR 61600 PE,854753,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_61700_CE,BANKEX 30APR 61700 CE,855518,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_61700_PE,BANKEX 30APR 61700 PE,849116,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_61800_CE,BANKEX 30APR 61800 CE,853540,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_61800_PE,BANKEX 30APR 61800 PE,855265,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_61900_CE,BANKEX 30APR 61900 CE,856047,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_61900_PE,BANKEX 30APR 61900 PE,853252,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_62000_CE,BANKEX 30APR 62000 CE,852666,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_62000_PE,BANKEX 30APR 62000 PE,854407,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_62100_CE,BANKEX 30APR 62100 CE,850659,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_62100_PE,BANKEX 30APR 62100 PE,852380,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_62200_CE,BANKEX 30APR 62200 CE,853172,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_62200_PE,BANKEX 30APR 62200 PE,850406,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_62300_CE,BANKEX 30APR 62300 CE,851161,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_62300_PE,BANKEX 30APR 62300 PE,852894,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_62400_CE,BANKEX 30APR 62400 CE,849153,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_62400_PE,BANKEX 30APR 62400 PE,850897,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_62500_CE,BANKEX 30APR 62500 CE,851708,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_62500_PE,BANKEX 30APR 62500 PE,853428,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_62600_CE,BANKEX 30APR 62600 CE,849675,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_62600_PE,BANKEX 30APR 62600 PE,851402,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_62700_CE,BANKEX 30APR 62700 CE,852227,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_62700_PE,BANKEX 30APR 62700 PE,849390,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_62800_CE,BANKEX 30APR 62800 CE,850215,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_62800_PE,BANKEX 30APR 62800 PE,851938,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_62900_CE,BANKEX 30APR 62900 CE,856343,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_62900_PE,BANKEX 30APR 62900 PE,849924,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_63000_CE,BANKEX 30APR 63000 CE,849317,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_63000_PE,BANKEX 30APR 63000 PE,854704,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_63100_CE,BANKEX 30APR 63100 CE,855471,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_63100_PE,BANKEX 30APR 63100 PE,849065,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_63200_CE,BANKEX 30APR 63200 CE,853482,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_63200_PE,BANKEX 30APR 63200 PE,855200,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_63300_CE,BANKEX 30APR 63300 CE,855992,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_63300_PE,BANKEX 30APR 63300 PE,849559,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_63400_CE,BANKEX 30APR 63400 CE,853991,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_63400_PE,BANKEX 30APR 63400 PE,855693,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_63500_CE,BANKEX 30APR 63500 CE,856533,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_63500_PE,BANKEX 30APR 63500 PE,853712,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_63600_CE,BANKEX 30APR 63600 CE,854517,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_63600_PE,BANKEX 30APR 63600 PE,856214,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_63700_CE,BANKEX 30APR 63700 CE,852501,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_63700_PE,BANKEX 30APR 63700 PE,854226,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_63800_CE,BANKEX 30APR 63800 CE,855023,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_63800_PE,BANKEX 30APR 63800 PE,848587,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_63900_CE,BANKEX 30APR 63900 CE,853013,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_63900_PE,BANKEX 30APR 63900 PE,854755,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_64000_CE,BANKEX 30APR 64000 CE,849618,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_64000_PE,BANKEX 30APR 64000 PE,851347,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_64100_CE,BANKEX 30APR 64100 CE,852176,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_64100_PE,BANKEX 30APR 64100 PE,853878,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_64200_CE,BANKEX 30APR 64200 CE,850161,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_64200_PE,BANKEX 30APR 64200 PE,851887,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_64300_CE,BANKEX 30APR 64300 CE,852673,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_64300_PE,BANKEX 30APR 64300 PE,849877,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_64400_CE,BANKEX 30APR 64400 CE,850663,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_64400_PE,BANKEX 30APR 64400 PE,852386,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_64500_CE,BANKEX 30APR 64500 CE,848639,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_64500_PE,BANKEX 30APR 64500 PE,850410,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_64600_CE,BANKEX 30APR 64600 CE,851167,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_64600_PE,BANKEX 30APR 64600 PE,852899,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_64700_CE,BANKEX 30APR 64700 CE,849157,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_64700_PE,BANKEX 30APR 64700 PE,850903,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_64800_CE,BANKEX 30APR 64800 CE,851712,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_64800_PE,BANKEX 30APR 64800 PE,848907,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_64900_CE,BANKEX 30APR 64900 CE,849678,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_64900_PE,BANKEX 30APR 64900 PE,851406,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_65000_CE,BANKEX 30APR 65000 CE,854459,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_65000_PE,BANKEX 30APR 65000 PE,856162,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_65100_CE,BANKEX 30APR 65100 CE,848830,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_65100_PE,BANKEX 30APR 65100 PE,854187,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_65200_CE,BANKEX 30APR 65200 CE,854972,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_65200_PE,BANKEX 30APR 65200 PE,848528,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_65300_CE,BANKEX 30APR 65300 CE,852954,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_65300_PE,BANKEX 30APR 65300 PE,854708,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_65400_CE,BANKEX 30APR 65400 CE,855472,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_65400_PE,BANKEX 30APR 65400 PE,849069,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_65500_CE,BANKEX 30APR 65500 CE,853484,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_65500_PE,BANKEX 30APR 65500 PE,855205,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_65600_CE,BANKEX 30APR 65600 CE,855998,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_65600_PE,BANKEX 30APR 65600 PE,853199,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_65700_CE,BANKEX 30APR 65700 CE,853996,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_65700_PE,BANKEX 30APR 65700 PE,855702,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_65800_CE,BANKEX 30APR 65800 CE,852013,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_65800_PE,BANKEX 30APR 65800 PE,853716,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_65900_CE,BANKEX 30APR 65900 CE,854521,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_65900_PE,BANKEX 30APR 65900 PE,856221,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_66000_CE,BANKEX 30APR 66000 CE,851113,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_66000_PE,BANKEX 30APR 66000 PE,852853,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_66100_CE,BANKEX 30APR 66100 CE,849119,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_66100_PE,BANKEX 30APR 66100 PE,850853,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_66200_CE,BANKEX 30APR 66200 CE,851658,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_66200_PE,BANKEX 30APR 66200 PE,853371,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_66300_CE,BANKEX 30APR 66300 CE,849626,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_66300_PE,BANKEX 30APR 66300 PE,851352,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_66400_CE,BANKEX 30APR 66400 CE,852178,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_66400_PE,BANKEX 30APR 66400 PE,849341,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_66500_CE,BANKEX 30APR 66500 CE,850162,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_66500_PE,BANKEX 30APR 66500 PE,851894,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_66600_CE,BANKEX 30APR 66600 CE,856289,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_66600_PE,BANKEX 30APR 66600 PE,849880,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_66700_CE,BANKEX 30APR 66700 CE,850665,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_66700_PE,BANKEX 30APR 66700 PE,852392,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_66800_CE,BANKEX 30APR 66800 CE,848643,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_66800_PE,BANKEX 30APR 66800 PE,850414,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_66900_CE,BANKEX 30APR 66900 CE,851175,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_66900_PE,BANKEX 30APR 66900 PE,852904,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_67000_CE,BANKEX 30APR 67000 CE,855943,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_67000_PE,BANKEX 30APR 67000 PE,849517,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_67100_CE,BANKEX 30APR 67100 CE,853938,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_67100_PE,BANKEX 30APR 67100 PE,855640,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_67200_CE,BANKEX 30APR 67200 CE,856473,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_67200_PE,BANKEX 30APR 67200 PE,853674,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_67300_CE,BANKEX 30APR 67300 CE,854462,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_67300_PE,BANKEX 30APR 67300 PE,856167,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_67400_CE,BANKEX 30APR 67400 CE,852441,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_67400_PE,BANKEX 30APR 67400 PE,854191,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_67500_CE,BANKEX 30APR 67500 CE,854977,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_67500_PE,BANKEX 30APR 67500 PE,848533,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_67600_CE,BANKEX 30APR 67600 CE,852957,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_67600_PE,BANKEX 30APR 67600 PE,854710,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_67700_CE,BANKEX 30APR 67700 CE,855478,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_67700_PE,BANKEX 30APR 67700 PE,849075,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_67800_CE,BANKEX 30APR 67800 CE,853488,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_67800_PE,BANKEX 30APR 67800 PE,855209,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_67900_CE,BANKEX 30APR 67900 CE,856001,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-04-30_67900_PE,BANKEX 30APR 67900 PE,853204,30,0.05,option,900,,IDX_-94_BSE
